time,temp_ref,rhum_ref,prcp_ref,wdir_ref,wspd_ref,pres_ref
2023-07-03 11:00:00,32.0,75.0,0.0,100.0,22.3,1001.0
2023-07-03 12:00:00,32.0,71.0,0.0,120.0,22.3,1002.0
2023-07-03 13:00:00,31.0,75.0,0.0,140.0,20.5,1003.0
2023-07-03 14:00:00,31.0,70.0,0.0,210.0,11.2,1005.0
2023-07-03 15:00:00,27.0,84.0,0.0,290.0,11.2,1005.0
2023-07-03 16:00:00,27.0,79.0,0.0,120.0,5.4,1005.0
2023-07-03 17:00:00,28.0,79.0,0.0,360.0,3.6,1005.0
2023-07-03 18:00:00,28.0,79.0,0.0,60.0,7.6,1005.0
2023-07-03 19:00:00,27.0,89.0,0.0,60.0,5.4,1004.0
2023-07-03 20:00:00,28.0,84.0,0.0,50.0,5.4,1004.0
2023-07-03 21:00:00,27.0,94.0,0.0,60.0,5.4,1003.0
2023-07-03 22:00:00,28.0,89.0,0.0,70.0,9.4,1004.0
2023-07-03 23:00:00,28.0,89.0,0.0,50.0,9.4,1004.0
2023-07-04 00:00:00,29.0,89.0,0.0,60.0,11.2,1004.0
2023-07-04 01:00:00,31.0,79.0,0.0,90.0,9.4,1005.0
2023-07-04 02:00:00,32.0,71.0,0.0,140.0,11.2,1003.7
2023-07-04 03:00:00,33.0,71.0,0.0,135.0,9.4,1004.1
2023-07-04 04:00:00,34.0,67.0,0.1,110.0,13.0,1005.0
2023-07-04 05:00:00,35.0,63.0,0.1,100.0,9.4,1004.0
2023-07-04 06:00:00,34.0,67.0,0.0,70.0,14.8,1003.0
2023-07-04 07:00:00,34.0,67.0,0.0,80.0,13.0,1003.0
2023-07-04 08:00:00,33.0,71.0,0.4,20.0,13.0,1002.0
2023-07-04 09:00:00,32.0,71.0,7.6,160.0,22.3,1002.0
2023-07-04 10:00:00,31.0,79.0,3.6,140.0,20.5,1002.0
2023-07-04 11:00:00,32.0,75.0,0.6,130.0,22.3,1002.0
2023-07-04 12:00:00,29.0,84.0,0.7,290.0,14.8,1004.0
2023-07-04 13:00:00,28.0,84.0,0.0,350.0,7.6,1005.0
2023-07-04 14:00:00,28.0,89.0,0.0,70.0,5.4,1005.0
2023-07-04 15:00:00,28.0,89.0,0.0,40.0,7.6,1006.0
2023-07-04 16:00:00,29.0,84.0,0.2,60.0,7.6,1006.0
2023-07-04 17:00:00,29.0,84.0,0.0,50.0,9.4,1006.0
2023-07-04 18:00:00,28.0,89.0,0.0,80.0,7.6,1005.0
2023-07-04 19:00:00,27.0,94.0,0.0,80.0,9.4,1005.0
2023-07-04 20:00:00,27.0,94.0,0.0,60.0,3.6,1004.0
2023-07-04 21:00:00,28.0,89.0,0.0,30.0,5.4,1004.0
2023-07-04 22:00:00,27.0,94.0,0.0,60.0,9.4,1004.0
2023-07-04 23:00:00,27.0,94.0,0.0,50.0,11.2,1003.3
2023-07-05 00:00:00,29.0,84.0,0.0,40.0,13.0,1003.7
2023-07-05 01:00:00,30.0,84.0,0.0,60.0,13.0,1004.0
2023-07-05 02:00:00,30.0,84.0,0.0,10.0,7.6,1004.3
2023-07-05 03:00:00,32.0,80.0,0.0,70.0,7.6,1004.6
2023-07-05 04:00:00,32.0,75.0,0.0,70.0,9.4,1005.0
2023-07-05 05:00:00,34.0,67.0,0.0,184.0,5.4,1005.0
2023-07-05 06:00:00,34.0,67.0,0.0,70.0,9.4,1004.0
2023-07-05 07:00:00,35.0,60.0,0.0,174.0,5.4,1003.0
2023-07-05 08:00:00,34.0,67.0,0.5,80.0,11.2,1003.0
2023-07-05 09:00:00,35.0,63.0,3.8,80.0,13.0,1002.0
2023-07-05 10:00:00,27.0,94.0,0.5,140.0,22.3,1003.0
2023-07-05 11:00:00,26.0,89.0,0.2,120.0,9.4,1003.0
2023-07-05 12:00:00,26.0,94.0,0.0,120.0,9.4,1004.0
2023-07-05 13:00:00,27.0,94.0,0.0,200.0,7.6,1005.0
2023-07-05 14:00:00,27.0,94.0,0.0,160.0,9.4,1005.0
2023-07-05 15:00:00,28.0,89.0,0.0,130.0,7.6,1006.0
2023-07-05 16:00:00,28.0,94.0,0.0,168.0,3.6,1006.0
2023-07-05 17:00:00,28.0,89.0,0.0,165.0,1.8,1006.0
2023-07-05 18:00:00,28.0,89.0,0.0,90.0,5.4,1005.0
2023-07-05 19:00:00,28.0,89.0,0.0,110.0,9.4,1005.0
2023-07-05 20:00:00,28.0,94.0,0.0,30.0,3.6,1005.0
2023-07-05 21:00:00,27.0,94.0,0.0,90.0,5.4,1005.0
2023-07-05 22:00:00,28.0,94.0,0.0,60.0,5.4,1005.0
2023-07-05 23:00:00,28.0,94.0,0.0,80.0,9.4,1005.0
2023-07-06 00:00:00,29.0,89.0,0.0,100.0,9.4,1005.0
2023-07-06 01:00:00,30.0,89.0,0.0,120.0,9.4,1006.0
2023-07-06 02:00:00,31.0,79.0,0.0,150.0,11.2,1004.8
2023-07-06 03:00:00,33.0,71.0,0.0,160.0,5.4,1005.2
2023-07-06 04:00:00,34.0,63.0,0.0,213.0,7.6,1004.4
2023-07-06 05:00:00,35.0,60.0,0.0,290.0,9.4,1003.7
2023-07-06 06:00:00,35.0,56.0,0.1,230.0,7.6,1002.9
2023-07-06 07:00:00,36.0,56.0,0.0,205.0,7.6,1002.1
2023-07-06 08:00:00,36.0,53.0,0.0,211.0,5.4,1001.3
2023-07-06 09:00:00,36.0,56.0,0.0,130.0,11.2,1000.5
2023-07-06 10:00:00,36.0,53.0,0.0,150.0,14.8,1000.5
2023-07-06 11:00:00,35.0,60.0,0.0,140.0,16.6,1000.5
2023-07-06 12:00:00,33.0,67.0,0.0,130.0,24.1,1000.6
2023-07-06 13:00:00,33.5,65.0,0.0,152.0,3.7,1001.3
2023-07-06 14:00:00,31.0,71.0,0.0,130.0,22.0,1005.0
2023-07-06 15:00:00,31.0,75.0,0.0,140.0,20.5,1006.0
2023-07-06 16:00:00,30.0,79.0,0.0,140.0,18.4,1006.0
2023-07-06 17:00:00,30.0,79.0,0.0,130.0,13.0,1006.0
2023-07-06 18:00:00,29.0,84.0,0.0,120.0,11.2,1005.0
2023-07-06 19:00:00,29.0,84.0,0.0,120.0,11.0,1005.0
2023-07-06 20:00:00,29.0,84.0,0.0,120.0,14.8,1005.0
2023-07-06 21:00:00,29.0,84.0,0.0,130.0,14.8,1005.0
2023-07-06 22:00:00,28.0,89.0,0.0,110.0,13.0,1005.0
2023-07-06 23:00:00,29.0,84.0,0.0,130.0,13.0,1005.0
2023-07-07 00:00:00,30.0,84.0,0.0,140.0,14.8,1006.0
2023-07-07 01:00:00,31.0,79.0,0.0,160.0,14.8,1006.0
2023-07-07 02:00:00,32.0,75.0,0.0,150.0,13.0,1006.0
2023-07-07 03:00:00,33.0,71.0,0.0,140.0,11.2,1006.0
2023-07-07 04:00:00,35.0,63.0,0.0,120.0,11.2,1006.0
2023-07-07 05:00:00,35.0,60.0,0.0,140.0,9.4,1005.0
2023-07-07 06:00:00,36.0,53.0,0.0,201.0,5.4,1005.0
2023-07-07 07:00:00,37.0,50.0,0.0,203.0,3.6,1004.0
2023-07-07 08:00:00,37.0,50.0,0.0,204.0,9.4,1003.0
2023-07-07 09:00:00,36.0,60.0,0.0,120.0,13.0,1003.0
2023-07-07 10:00:00,35.0,63.0,0.0,110.0,22.3,1002.0
2023-07-07 11:00:00,34.0,67.0,0.0,130.0,25.9,1002.0
2023-07-07 12:00:00,33.0,71.0,0.0,130.0,25.9,1003.0
2023-07-07 13:00:00,32.0,71.0,0.0,130.0,22.3,1004.0
2023-07-07 14:00:00,31.0,75.0,0.0,130.0,22.3,1005.0
2023-07-07 15:00:00,31.0,75.0,0.0,130.0,18.4,1006.0
2023-07-07 16:00:00,30.0,79.0,0.0,120.0,18.4,1007.0
2023-07-07 17:00:00,30.0,79.0,0.0,130.0,16.6,1006.0
2023-07-07 18:00:00,30.0,79.0,0.0,130.0,16.6,1006.0
2023-07-07 19:00:00,30.0,79.0,0.0,130.0,16.6,1006.0
2023-07-07 20:00:00,29.0,84.0,0.0,130.0,16.6,1006.0
2023-07-07 21:00:00,29.0,84.0,0.0,140.0,16.6,1007.0
2023-07-07 22:00:00,29.0,84.0,0.0,130.0,16.6,1007.0
2023-07-07 23:00:00,29.0,84.0,0.0,120.0,18.4,1007.0
2023-07-08 00:00:00,30.0,79.0,0.0,120.0,18.4,1008.0
2023-07-08 01:00:00,30.0,75.0,0.0,140.0,20.5,1008.0
2023-07-08 02:00:00,30.0,79.0,0.0,140.0,18.4,1008.0
2023-07-08 03:00:00,29.0,79.0,0.0,170.0,13.0,1009.0
2023-07-08 04:00:00,32.0,75.0,0.0,180.0,13.0,1007.0
2023-07-08 05:00:00,31.0,75.0,0.0,110.0,22.3,1007.0
2023-07-08 06:00:00,32.0,75.0,0.0,100.0,16.6,1006.0
2023-07-08 07:00:00,33.0,71.0,0.0,100.0,16.6,1005.0
2023-07-08 08:00:00,34.0,67.0,0.0,120.0,18.4,1005.0
2023-07-08 09:00:00,34.0,67.0,0.0,120.0,20.5,1004.0
2023-07-08 10:00:00,33.0,71.0,0.0,120.0,20.5,1004.0
2023-07-08 11:00:00,33.0,71.0,0.0,130.0,20.5,1004.0
2023-07-08 12:00:00,28.0,70.0,0.0,280.0,29.5,1006.0
2023-07-08 13:00:00,25.0,94.0,0.0,138.0,5.4,1007.0
2023-07-08 14:00:00,26.0,89.0,0.0,151.0,3.6,1007.0
2023-07-08 15:00:00,26.0,89.0,0.0,70.0,5.4,1007.0
2023-07-08 16:00:00,26.0,89.0,0.0,140.0,5.4,1008.0
2023-07-08 17:00:00,27.0,84.0,0.2,150.0,7.6,1008.0
2023-07-08 18:00:00,26.0,94.0,0.0,30.0,5.4,1008.0
2023-07-08 19:00:00,26.0,94.0,0.0,310.0,7.6,1007.0
2023-07-08 20:00:00,26.0,94.0,0.0,40.0,7.6,1006.0
2023-07-08 21:00:00,26.0,94.0,1.2,120.0,9.4,1006.0
2023-07-08 22:00:00,27.0,84.0,0.0,140.0,5.4,1007.0
2023-07-08 23:00:00,27.0,89.0,0.0,240.0,5.4,1008.0
2023-07-09 00:00:00,28.0,79.0,0.0,120.0,9.4,1008.0
2023-07-09 01:00:00,29.0,79.0,0.2,100.0,9.4,1008.0
2023-07-09 02:00:00,30.0,70.0,0.3,130.0,13.0,1008.0
2023-07-09 03:00:00,32.0,67.0,0.1,150.0,11.2,1008.0
2023-07-09 04:00:00,33.0,59.0,0.0,190.0,7.6,1008.0
2023-07-09 05:00:00,34.0,56.0,0.0,184.0,7.6,1008.0
2023-07-09 06:00:00,34.0,60.0,0.0,160.0,7.6,1007.0
2023-07-09 07:00:00,34.0,63.0,0.0,177.0,9.4,1006.0
2023-07-09 08:00:00,34.0,60.0,0.0,140.0,11.2,1006.0
2023-07-09 09:00:00,34.0,67.0,0.4,130.0,13.0,1005.0
2023-07-09 10:00:00,33.0,67.0,0.0,100.0,13.0,1005.0
2023-07-09 11:00:00,32.0,75.0,0.0,90.0,13.0,1006.0
2023-07-09 12:00:00,30.0,84.0,0.0,100.0,14.8,1006.0
2023-07-09 13:00:00,30.0,79.0,0.0,110.0,14.8,1007.0
2023-07-09 14:00:00,30.0,84.0,0.0,110.0,18.4,1007.0
2023-07-09 15:00:00,28.0,74.0,0.0,70.0,5.4,1007.0
2023-07-09 16:00:00,29.0,74.0,0.0,168.0,5.4,1008.0
2023-07-09 17:00:00,29.0,84.0,0.0,190.0,7.6,1008.0
2023-07-09 18:00:00,28.0,79.0,0.0,150.0,7.6,1007.0
2023-07-09 19:00:00,28.0,79.0,0.0,150.0,7.0,1007.0
2023-07-09 20:00:00,27.0,84.0,0.0,100.0,7.6,1007.0
2023-07-09 21:00:00,27.0,84.0,0.0,120.0,9.4,1007.0
2023-07-09 22:00:00,27.0,84.0,0.0,70.0,7.6,1007.0
2023-07-09 23:00:00,27.0,89.0,0.0,70.0,7.6,1007.0
2023-07-10 00:00:00,28.0,84.0,0.0,110.0,9.4,1008.0
2023-07-10 01:00:00,30.0,75.0,0.0,130.0,9.4,1008.0
2023-07-10 02:00:00,31.0,70.0,0.0,80.0,11.2,1008.0
2023-07-10 03:00:00,32.0,71.0,0.0,90.0,7.6,1007.0
2023-07-10 04:00:00,34.0,67.0,0.0,227.0,9.4,1007.0
2023-07-10 05:00:00,34.0,63.0,0.0,140.0,9.4,1006.0
2023-07-10 06:00:00,35.0,60.0,0.0,205.0,3.6,1005.0
2023-07-10 07:00:00,36.0,60.0,0.0,110.0,11.2,1004.0
2023-07-10 08:00:00,35.0,60.0,0.0,100.0,11.2,1004.0
2023-07-10 09:00:00,35.0,60.0,0.0,100.0,13.0,1003.0
2023-07-10 10:00:00,35.0,56.0,0.0,120.0,20.5,1003.0
2023-07-10 11:00:00,34.0,67.0,0.0,130.0,25.9,1003.0
2023-07-10 12:00:00,32.0,75.0,0.0,130.0,24.1,1004.0
2023-07-10 13:00:00,31.0,75.0,0.0,130.0,20.5,1005.0
2023-07-10 14:00:00,31.0,75.0,0.0,130.0,22.3,1006.0
2023-07-10 15:00:00,30.0,62.0,0.0,160.0,11.2,1006.0
2023-07-10 16:00:00,30.0,75.0,0.0,130.0,14.8,1006.0
2023-07-10 17:00:00,30.0,79.0,0.0,130.0,18.4,1006.0
2023-07-10 18:00:00,29.0,84.0,0.0,130.0,11.2,1005.0
2023-07-10 19:00:00,29.0,84.0,0.0,110.0,13.0,1005.0
